1191	8340	1
1191	8522	2
1191	8549	1
1191	8560	1
1191	8563	1
1191	8610	2
1191	8717	3
1191	8731	1
1191	9165	59
1191	9283	1
1191	9329	1
1191	9614	1
1191	9630	1
1191	9763	5
1191	9821	1
1191	10287	1
1191	10530	1
1191	10834	1
1191	10846	2
1191	10930	1
1191	11172	3
1201	1242	2
1201	1258	1
1201	1311	2
1201	1792	1
1201	1957	2
1201	1961	18
1201	2016	1
1201	2062	1
1201	2184	1
1201	2299	15
1201	2313	1
1201	2338	1
1201	2692	1
1201	2711	1
1201	2888	1
1201	3082	2
1201	3140	1
1201	3203	2
1201	3231	1
1201	3349	3
1201	3371	2
1201	3422	1
1201	3426	1
1201	3427	1
1201	3991	1
1201	4038	1
1201	4063	1
1201	4167	1
1201	4392	1
1201	4411	1
1201	4582	2
1201	4625	1
1201	4633	2
1201	4673	1
1201	4678	1
1201	5387	1
1201	5594	1
1201	5624	1
1201	5631	1
1201	5636	1
1201	5785	1
1201	5972	2
1201	6001	1
1201	6061	1
1201	6215	32
1201	6559	1
1201	6589	1
1201	6898	1
1201	6932	1
1201	7072	2
1201	7076	1
1201	8179	1
1201	8329	1
1201	8331	1
1201	8340	6
1201	8522	2
1201	8540	1
1201	8549	1
1201	8563	1
1201	8564	1
1201	8667	1
1201	8717	2
1201	8741	1
1201	8775	1
1201	9165	31
1201	9171	2
1201	9564	1
1201	9609	1
1201	9672	1
1201	9680	1
1201	9763	3
1201	9771	1
1201	9775	1
1201	9797	1
1201	9821	1
1201	9833	7
1201	10388	1
1201	10395	1
1201	10834	1
1201	10905	1
1201	11022	1
1201	11124	1
1201	11172	1
1205	1214	1
1205	1242	1
1205	1258	3
1205	1852	1
1205	1961	6
1205	1973	1
1205	2047	2
1205	2338	1
1205	2711	1
1205	3143	1
1205	4008	1
1205	4183	1
1205	4582	1
1205	4615	2
1205	4625	1
1205	4630	1
1205	4673	1
1205	4675	2
1205	4676	2
1205	5618	1
1205	5972	2
1205	6001	1
1205	6215	14
1205	6231	1
1205	7072	1
1205	7268	1
1205	8114	1
1205	8340	4
1205	8522	1
1205	8560	1
1205	8717	1
1205	8874	1
1205	9165	21
1205	9224	1
1205	9639	1
1205	9763	2
1205	10388	1
1205	10765	1
1205	10930	1
1205	11254	1
1209	1214	1
1209	1242	1
1209	1273	1
1209	1424	1
1209	1773	1
1209	1957	1
1209	1961	4
1209	2338	4
1209	2888	1
1209	3371	1
1209	3378	1
1209	4167	1
1209	4169	1
1209	4388	1
1209	4615	2
1209	4625	2
1209	5117	1
1209	5314	1
1209	5390	1
1209	5627	1
1209	5646	1
1209	6053	1
1209	6215	7
1209	6568	1
1209	8052	1
1209	8206	1
1209	8340	2
1209	8588	1
1209	8717	1
1209	9045	1
1209	9165	12
1209	9329	1
1209	9614	1
1209	9763	2
1209	9773	1
1209	9783	1
1214	1258	1
1214	1961	1
1214	2047	1
1214	2299	1
1214	2313	1
1214	2338	1
1214	4251	1
1214	4668	1
1214	5314	1
1214	5390	1
1214	6215	1
1214	9165	5
1214	9763	1
1214	9773	1
1214	9936	1
1218	1258	1
1218	1311	1
1218	1919	1
1218	2299	1
1218	2312	1
1218	3276	1
1218	3426	1
1218	4673	1
1218	5101	1
1218	5624	1
1218	5761	1
1218	6161	1
1218	6215	3
1218	8331	1
1218	8340	1
1218	8717	2
1218	9045	1
1218	9165	5
1218	9737	1
1242	1258	2
1242	1289	1
1242	1852	1
1242	1957	2
1242	1961	15
1242	2062	1
1242	2171	3
1242	2184	2
1242	2299	10
1242	2338	1
1242	2342	1
1242	2711	3
1242	2860	1
1242	2866	1
1242	2888	2
1242	2928	1
1242	3143	3
1242	3203	6
1242	3251	1
1242	3378	1
1242	3391	1
1242	3397	1
1242	3402	1
1242	3505	1
1242	3667	1
1242	3723	1
1242	3799	1
1242	4251	1
1242	4279	1
1242	4361	1
1242	4373	1
1242	4380	1
1242	4388	1
1242	4411	1
1242	5101	1
1242	5117	1
1242	5268	1
1242	5699	2
1242	5761	1
1242	5972	2
1242	6001	2
1242	6016	2
1242	6066	2
1242	6161	1
1242	6215	42
1242	6292	1
1242	6437	1
1242	6498	1
1242	6982	2
1242	7040	1
1242	7044	1
1242	7053	2
1242	7066	1
1242	7072	2
1242	7073	1
1242	7076	1
1242	7268	1
1242	7421	1
1242	7724	1
1242	7802	1
1242	8098	2
1242	8340	3
1242	8466	1
1242	8522	2
1242	8533	1
1242	8540	1
1242	8547	1
1242	8549	1
1242	8563	1
1242	8588	2
1242	8717	1
1242	8741	1
1242	9165	48
1242	9171	2
1242	9544	1
1242	9609	2
1242	9763	2
1242	9768	2
1242	9771	1
1242	9775	1
1242	9833	1
1242	10086	1
1242	10109	1
1242	10159	1
1242	10265	4
1242	10388	2
1242	10806	1
1242	10930	1
1242	11066	1
1252	1258	2
1252	1961	4
1252	2088	1
